This file was generated by export.m on 31-May-2016 14:53:10
while on branch 'marius' at commit 5493fd1d0.

inpath: C:\Data\Marius\2015\150423\frame20x_Ph_chipI_chan1-1.5h.BTF
dimensions: 1um = 3.099px (20.0x) and 1sec = 20.0frames.
trackParams:
    maxdisp: 11
        mem: 0
        dim: 2
       good: 10
      quiet: 1

filterPreTrack:
    Area: [24.9699 149.8193]

filterPostTrack:
          length: [30 400]
    displacement: [15.4950 Inf]


======================================================================
x	y	time	index	isturn
1870.8	1339.8	2335	870	0
1874.9	1344.4	2336	870	0
1877.1	1348.1	2337	870	1
1875.7	1345.4	2338	870	0
1870.2	1338.6	2339	870	0
1864.3	1331.5	2340	870	0
1857.1	1323.9	2341	870	0
1852.1	1319	2342	870	0
1850.3	1316.9	2343	870	0
1847	1313.8	2344	870	0
1842.2	1308.7	2345	870	0
1839.6	1306.3	2346	870	0
1838.5	1303.4	2347	870	1
1839.4	1303.3	2348	870	1
1838.6	1304	2349	870	0
1838	1303.5	2350	870	0
1838.2	1302.8	2351	870	1
1837.6	1302.8	2352	870	0
1836.8	1302.3	2353	870	0
1835.8	1300.6	2354	870	0
1836.2	1299.2	2355	870	1
1835.9	1298.9	2356	870	1
1835	1298.7	2357	870	0
1832.2	1298.2	2358	870	1
1832	1298.5	2359	870	0
1831.4	1297.8	2360	870	0
1830.1	1296.6	2361	870	0
1829.3	1295.7	2362	870	0
1829	1295	2363	870	0
1828.5	1294.5	2364	870	0
1827.6	1293.5	2365	870	1
1827.8	1293.6	2366	870	1
1828.3	1295.2	2367	870	1
1830.1	1297.4	2368	870	0
1831	1299.5	2369	870	0
1831.9	1301.2	2370	870	1
1831.6	1301	2371	870	1
1831.8	1301.2	2372	870	0
1832.8	1300.8	2373	870	0
1834	1302.6	2374	870	0
1833.7	1303.8	2375	870	0
1831.2	1305.1	2376	870	0
1831.5	1304.1	2377	870	0
1832.5	1305.8	2378	870	0
1832.6	1307.7	2379	870	1
1833.9	1307.7	2380	870	0
1838.6	1305.7	2381	870	0
1841.4	1304.7	2382	870	1
1840.5	1303	2383	870	0
1836.2	1296.1	2384	870	0
1835.8	1293.3	2385	870	1
1837.4	1295.4	2386	870	0
1840.3	1297.2	2387	870	0
1841.3	1298.3	2388	870	0
1843.7	1299.5	2389	870	0
1846.5	1301.5	2390	870	0
886.97	1423.6	479	205	0
885.16	1423.6	480	205	1
885.71	1423.2	481	205	1
887.26	1423.6	482	205	0
890.5	1426	483	205	0
894.5	1428.3	484	205	0
898.32	1431.2	485	205	0
902.76	1435.3	486	205	0
907.86	1438.4	487	205	0
911.56	1441.4	488	205	0
915.19	1445.6	489	205	0
919.69	1449	490	205	0
922.24	1453.1	491	205	0
924.29	1456.9	492	205	0
927.85	1460.8	493	205	0
931.63	1464.9	494	205	0
935.04	1468.1	495	205	0
938.67	1471.1	496	205	0
943.03	1474.2	497	205	0
948	1476.5	498	205	0
952	1478	499	205	0
956.5	1480	500	205	0
961.29	1480.9	501	205	0
967	1482.5	502	205	0
972	1484	503	205	0
976.33	1485.1	504	205	0
980.48	1485.4	505	205	0
984.2	1486.1	506	205	0
988.27	1486.6	507	205	0
994.73	1487.4	508	205	0
999.17	1488.3	509	205	0
1004	1490	510	205	0
1008.6	1491.4	511	205	0
1013.5	1492	512	205	0
1018.3	1491.9	513	205	0
1024	1493.2	514	205	0
1029.8	1494.3	515	205	0
1034.7	1496.2	516	205	0
1040.7	1498	517	205	0
1048.3	1498.6	518	205	0
1053.6	1500.3	519	205	0
1058.8	1502.7	520	205	0
1063.2	1504.9	521	205	0
1067.3	1508.7	522	205	0
1071.4	1512	523	205	0
1075.1	1515.9	524	205	0
1079	1519.1	525	205	0
1082.4	1521.5	526	205	0
1085.5	1525.5	527	205	0
1089.6	1528.8	528	205	0
1093.1	1534	529	205	0
1096.7	1538.3	530	205	0
1100.6	1543	531	205	0
1103.5	1547.3	532	205	0
1104.9	1552	533	205	0
1107.3	1555.7	534	205	0
1109.9	1560.2	535	205	0
1112.8	1564.6	536	205	0
1116.5	1568.1	537	205	0
1119.9	1572.5	538	205	0
1123	1576.8	539	205	0
1125	1580.5	540	205	0
1127	1584.5	541	205	0
1129	1588.5	542	205	0
1131.2	1592.7	543	205	0
1133.1	1598	544	205	0
1135.7	1602.2	545	205	0
1138	1606.5	546	205	0
1140.2	1610	547	205	0
1142.5	1614.5	548	205	0
1145.7	1618.3	549	205	0
1149.1	1622.1	550	205	0
1152.8	1626.3	551	205	0
1156.5	1630	552	205	0
1159.5	1633.5	553	205	0
1162.5	1637.6	554	205	0
1167.5	1641	555	205	0
1171.5	1642.7	556	205	0
1176	1644.2	557	205	0
1181.1	1646.7	558	205	0
1185.2	1649.2	559	205	0
1190.2	1651.4	560	205	0
1194.9	1653.1	561	205	0
1199.3	1655.2	562	205	0
1204.7	1658	563	205	0
1208.7	1660.3	564	205	0
1213.4	1662.8	565	205	0
1217.4	1666	566	205	0
1222.1	1670.6	567	205	0
1226.1	1673.1	568	205	0
1230	1677.6	569	205	0
1232.5	1681.3	570	205	0
1234.2	1686	571	205	0
1235.2	1689.8	572	205	0
1237.1	1694.4	573	205	0
1239.1	1700.3	574	205	0
1241	1704.6	575	205	0
1242.5	1708.6	576	205	0
1244.2	1713	577	205	0
1247	1716.5	578	205	0
1250	1720.5	579	205	0
1252.9	1724.5	580	205	0
1255.8	1729.2	581	205	0
1258.8	1733.3	582	205	0
1262.7	1737.8	583	205	0
1265.5	1741.5	584	205	0
1270	1744.5	585	205	0
1273.8	1746.1	586	205	0
1278.1	1748	587	205	0
1282.6	1750.1	588	205	0
1287.1	1752.2	589	205	0
1291.8	1755.4	590	205	0
1296.2	1756.9	591	205	0
1301	1759.8	592	205	0
1305	1763.4	593	205	0
1308.8	1766.8	594	205	0
1312	1771.5	595	205	0
1315.1	1776.2	596	205	0
1318.9	1781.7	597	205	0
1321.5	1786.5	598	205	0
1323.9	1791	599	205	0
1328.6	1796.6	600	205	0
1331.6	1799.7	601	205	0
1289.7	1820.9	723	278	0
1286.9	1821.6	724	278	0
1282.2	1822.2	725	278	0
1277.4	1823.1	726	278	0
1272.1	1824.4	727	278	0
1269.3	1825.8	728	278	0
1266.7	1826.7	729	278	0
1264.2	1826.9	730	278	1
1265	1826.7	731	278	0
1268.8	1825.9	732	278	0
1271.4	1825.7	733	278	0
1274.7	1825.1	734	278	1
1276.5	1825.7	735	278	1
1278	1828.2	736	278	0
1278.8	1830.4	737	278	0
1279.9	1831.9	738	278	0
1280.3	1833.5	739	278	0
1280.7	1835.2	740	278	0
1281.3	1837	741	278	0
1282	1839.4	742	278	0
1282.5	1840.8	743	278	0
1284	1843.3	744	278	0
1284.8	1845.2	745	278	0
1284.6	1847.8	746	278	0
1284.5	1850.3	747	278	0
1284.9	1852.1	748	278	0
1285.4	1854.5	749	278	0
1285.4	1857.4	750	278	0
1284.9	1860.5	751	278	0
1285.1	1862.7	752	278	0
1286	1864.5	753	278	0
1286.9	1865.8	754	278	0
1286.9	1866.8	755	278	0
1287.5	1868.3	756	278	0
1288.2	1870.2	757	278	0
1288.6	1871.9	758	278	0
1288.8	1873.9	759	278	0
1288.5	1875.5	760	278	0
1288.4	1877	761	278	1
1287.8	1878.6	762	278	1
1288.7	1879.3	763	278	1
1291.3	1878.3	764	278	1
1294.9	1878.2	765	278	0
1298.5	1877.5	766	278	0
1301.9	1875.8	767	278	0
1305	1874	768	278	0
1309.2	1871.7	769	278	0
1313.1	1869	770	278	0
1316.4	1866.5	771	278	0
1319.4	1864.4	772	278	0
1323	1863.1	773	278	0
1327	1861	774	278	0
1330.1	1858.2	775	278	0
1333.5	1856.4	776	278	1
1336	1856.3	777	278	1
1334.3	1856.6	778	278	0
1331.4	1858.1	779	278	0
1330	1859.6	780	278	0
1328.3	1861.6	781	278	0
1327.1	1864.7	782	278	0
1326.5	1867.4	783	278	0
1324.7	1869.5	784	278	0
1323.7	1871.1	785	278	0
1322.1	1871.9	786	278	0
1319.9	1873.5	787	278	0
1317.3	1874.6	788	278	0
1315.3	1875.2	789	278	0
1312.2	1875.1	790	278	0
1310.4	1876.1	791	278	0
1307.9	1876.3	792	278	0
1306.1	1876.2	793	278	0
1304.4	1876.1	794	278	0
1303.2	1876.8	795	278	0
1301.2	1876.7	796	278	0
1300	1876.4	797	278	0
1298	1876	798	278	0
1296.5	1876.3	799	278	0
1294	1877.1	800	278	0
1292.1	1878.1	801	278	0
1290.3	1879.7	802	278	0
1288.3	1880.2	803	278	0
1285.6	1881.6	804	278	0
1284.2	1881.9	805	278	0
1281.7	1882.9	806	278	0
1279.8	1884.8	807	278	0
1279.4	1886.8	808	278	0
1278.1	1888.7	809	278	0
1276.4	1890.8	810	278	0
1274.3	1892.8	811	278	0
1273.3	1894.1	812	278	0
1271.9	1895.4	813	278	0
1270.9	1896.9	814	278	0
1269.1	1898.2	815	278	0
1268	1899	816	278	0
1266.2	1899.4	817	278	0
1264.2	1900.1	818	278	0
1262.8	1901.3	819	278	0
1260.6	1902.6	820	278	0
1259.5	1903.5	821	278	0
1258.4	1903.8	822	278	0
1257.8	1903.1	823	278	0
1256.5	1903	824	278	0
1254.8	1902.4	825	278	0
1253.3	1901.9	826	278	0
1251.5	1902.5	827	278	0
1249.7	1902.3	828	278	0
1248.2	1902.7	829	278	0
1246.8	1903.2	830	278	0
1245.1	1904.8	831	278	0
1244	1904.5	832	278	0
1243	1905.8	833	278	1
1242.1	1906	834	278	0
1243.4	1901.9	835	278	0
1243.2	1899.6	836	278	0
1243.5	1896.5	837	278	0
1480.8	277.9	1460	539	0
1482.6	278	1461	539	0
1484.6	277.92	1462	539	0
1486.2	277.88	1463	539	0
1488.3	277.48	1464	539	0
1490.4	278	1465	539	0
1492	277.31	1466	539	0
1494.3	277.33	1467	539	0
1496.8	277.9	1468	539	0
1498	278	1469	539	0
1500.3	276.81	1470	539	0
1502	276.26	1471	539	0
1503.9	275.39	1472	539	0
1504.8	275.5	1473	539	0
1506.7	275.23	1474	539	1
1507.3	275.92	1475	539	1
1503.6	276.71	1476	539	0
1499.1	275.65	1477	539	0
1494.6	274.75	1478	539	0
1490.8	272.73	1479	539	0
1486.5	270.26	1480	539	0
1481.8	268.57	1481	539	0
1477.5	267	1482	539	0
1473.3	266.04	1483	539	0
1469.2	264.1	1484	539	0
1464.5	262.42	1485	539	0
1459.5	261	1486	539	0
1454.9	259.69	1487	539	0
1450.7	258.38	1488	539	0
1447.1	256.32	1489	539	0
1441.6	253.86	1490	539	0
1436.1	250.96	1491	539	0
1432	249	1492	539	0
1429	247	1493	539	1
1430.8	248	1494	539	0
1432.5	249	1495	539	0
1434	250	1496	539	0
1435.3	251.5	1497	539	0
1438.1	251.3	1498	539	0
1440.9	251.2	1499	539	0
1442.3	251.23	1500	539	0
1444.5	251.43	1501	539	0
1446	251.82	1502	539	0
1447.8	252.1	1503	539	0
1450.5	252	1504	539	0
1452.3	252.44	1505	539	0
1454.3	253.22	1506	539	0
1456	254	1507	539	0
1458.1	255	1508	539	0
1459.3	255.35	1509	539	0
1459.5	256	1510	539	0
1460.2	255.62	1511	539	1
1461.3	254.91	1512	539	1
1462	254.17	1513	539	1
1462.7	254.39	1514	539	1
1460.5	256.41	1515	539	0
1455.7	259.87	1516	539	0
1450.7	264.24	1517	539	0
1445.8	268.22	1518	539	0
1439.9	271.71	1519	539	0
1434.4	275.19	1520	539	0
1429.7	278.83	1521	539	0
1424.5	282.91	1522	539	0
1419.3	286.83	1523	539	0
1414	289.57	1524	539	0
1407.7	292.63	1525	539	0
1401.6	294.95	1526	539	0
1396.8	296.88	1527	539	1
1397.2	295.35	1528	539	1
1399.5	294.65	1529	539	0
1401.9	294.51	1530	539	0
1403.8	293.86	1531	539	0
1406	292.58	1532	539	0
1408.9	292.44	1533	539	0
1411.7	292.64	1534	539	0
1414.3	292.31	1535	539	0
1416	291.5	1536	539	0
1417.2	290.65	1537	539	0
1419.5	289.76	1538	539	0
1421.1	289.56	1539	539	0
1423.9	288.83	1540	539	0
1426	287.5	1541	539	0
1428.2	286.22	1542	539	0
1430.3	285.44	1543	539	0
1432.5	284.5	1544	539	1
1435	283.58	1545	539	1
1436.2	282.85	1546	539	1
1435.2	285.7	1547	539	1
1430.5	290.57	1548	539	0
1424.5	296.4	1549	539	0
1420.5	301	1550	539	0
1415.8	305.22	1551	539	0
1411.2	309.81	1552	539	0
1406.3	315	1553	539	0
1401.6	320.19	1554	539	0
1397.2	325.54	1555	539	0
1392.2	330.68	1556	539	0
1388.9	333.83	1557	539	0
1385.1	337	1558	539	0
1384.1	337.46	1559	539	1
1385.2	335.82	1560	539	0
1386.8	334.98	1561	539	0
1387.7	334.06	1562	539	0
1388.6	332.36	1563	539	0
1389.2	330.65	1564	539	0
1390.4	328.98	1565	539	0
1391.9	327.66	1566	539	0
1392.9	326.07	1567	539	0
1394.3	323.51	1568	539	0
1395.9	321.67	1569	539	0
1397.3	319.41	1570	539	0
1398.6	317	1571	539	0
904.74	160.65	107	76	0
902.23	163.3	108	76	0
899	166	109	76	0
895.62	170.09	110	76	0
892.5	174	111	76	0
888.85	177.15	112	76	0
885.19	181.65	113	76	0
881.94	186.29	114	76	0
878.4	191.03	115	76	0
874.35	194.35	116	76	0
871.15	198.85	117	76	0
868.28	202.34	118	76	0
866.1	207.17	119	76	0
865	213	120	76	0
863.58	217.19	121	76	0
862.82	221.79	122	76	0
861.67	226.67	123	76	0
860.59	232.23	124	76	0
859.5	237	125	76	0
858.58	242.58	126	76	0
857.33	248.33	127	76	0
856.59	254.23	128	76	1
856.12	253.67	129	76	1
857.88	249.75	130	76	0
859.78	245.74	131	76	0
862	241.5	132	76	0
863.33	236.33	133	76	0
863.88	231.2	134	76	0
864.88	227.2	135	76	0
865.21	223.62	136	76	0
866.1	219.17	137	76	0
867.71	215.87	138	76	0
869.39	213.26	139	76	0
870.63	209.63	140	76	0
871.94	206.75	141	76	0
873.38	204.16	142	76	0
873.71	201.87	143	76	0
875.27	199.18	144	76	0
875.38	196.16	145	76	0
875.82	192.82	146	76	0
877.37	190.37	147	76	0
878	188.5	148	76	0
879.6	185.97	149	76	0
881.53	182.5	150	76	0
882.62	179.38	151	76	0
883.52	176.39	152	76	0
884.92	172.97	153	76	0
886.16	170.51	154	76	0
886.38	168.16	155	76	0
886.94	165.06	156	76	0
887.84	162.62	157	76	0
889.5	160	158	76	0
890.84	156.62	159	76	0
891.37	154.37	160	76	0
890.83	152	161	76	0
890.9	149.4	162	76	0
890.5	146	163	76	0
890.26	142.39	164	76	1
888.3	144.03	165	76	1
885.71	148.06	166	76	0
882.52	152.38	167	76	0
879.52	156.38	168	76	0
876.19	160.65	169	76	0
872	165.1	170	76	0
868.27	169.47	171	76	0
864.9	174.52	172	76	0
861.29	178.74	173	76	0
857.39	182.26	174	76	0
855	185.5	175	76	0
851.91	188.85	176	76	0
848.38	192.94	177	76	0
846	195.5	178	76	0
843.33	196.76	179	76	0
838.62	199.48	180	76	0
835.32	201.71	181	76	0
831.58	202.77	182	76	0
827.8	204.76	183	76	0
822.77	206.41	184	76	0
817.96	207.92	185	76	0
814.5	210	186	76	0
810.52	211.38	187	76	0
805.5	213	188	76	0
799.3	214.19	189	76	0
793.26	216.22	190	76	0
787.2	217.88	191	76	0
784.32	218.24	192	76	1
786	218	193	76	0
788.86	218	194	76	0
792.33	216.88	195	76	0
796.25	215.12	196	76	0
799.5	213	197	76	0
802.5	211.5	198	76	0
806	211	199	76	0
809.8	211.12	200	76	0
812.5	211	201	76	0
815.63	210	202	76	0
819.83	209.9	203	76	0
823.5	209.79	204	76	0
827.17	209.2	205	76	0
829.29	208.5	206	76	0
831.76	208.41	207	76	0
834.79	208.26	208	76	0
837.31	207.72	209	76	0
841	209	210	76	0
845.17	209.2	211	76	0
848.61	209.36	212	76	0
851.84	209.62	213	76	0
854.41	209.1	214	76	0
857.93	208.5	215	76	0
861.35	207.65	216	76	0
451	947.5	2205	820	0
450.37	948.37	2206	820	0
449	951	2207	820	0
446.26	954.39	2208	820	0
443.85	958.15	2209	820	0
441.97	960.21	2210	820	0
440.22	960.67	2211	820	1
439.32	961	2212	820	0
437.67	962.12	2213	820	0
436.88	963.33	2214	820	0
436.48	965.13	2215	820	0
436	966	2216	820	0
435	966.5	2217	820	0
434	967	2218	820	0
433	967	2219	820	0
432.84	967.84	2220	820	0
431.85	968.7	2221	820	0
431	970	2222	820	0
429.33	970.88	2223	820	0
428.14	972	2224	820	0
425.86	972	2225	820	0
423.68	972.24	2226	820	0
422.5	972	2227	820	0
421.26	973.39	2228	820	0
419	975.11	2229	820	0
417.24	975.52	2230	820	0
415.13	974.96	2231	820	0
413	974.16	2232	820	0
410.88	974.24	2233	820	0
408.88	974.24	2234	820	0
407.29	974.5	2235	820	0
407.44	975.25	2236	820	0
405	977	2237	820	1
404.44	977.25	2238	820	1
405.3	980.3	2239	820	0
406.25	984.67	2240	820	0
408	989.12	2241	820	0
408.88	992.67	2242	820	0
409	995.86	2243	820	0
409	998.86	2244	820	0
408.59	1002.8	2245	820	0
407.88	1007.3	2246	820	0
406.97	1011.8	2247	820	0
405.89	1017.7	2248	820	0
404.62	1022.6	2249	820	0
404.5	1028	2250	820	0
402.9	1033.8	2251	820	0
402.38	1038.2	2252	820	0
402.35	1040.7	2253	820	1
402.11	1041.5	2254	820	1
402.37	1041.6	2255	820	1
402.5	1042	2256	820	1
402.38	1042.2	2257	820	0
402.1	1044.2	2258	820	0
401.91	1049	2259	820	1
402.48	1048.6	2260	820	1
402.61	1044.1	2261	820	0
402.4	1038.8	2262	820	0
402.18	1034	2263	820	0
401.7	1030.1	2264	820	0
402.78	1025.2	2265	820	0
403.69	1020.2	2266	820	0
404.5	1016	2267	820	0
405.31	1010.7	2268	820	0
406.45	1006.2	2269	820	0
406	1001.5	2270	820	0
406	995.5	2271	820	0
406.41	990.48	2272	820	0
407.65	986.35	2273	820	0
409.13	981.57	2274	820	0
410.42	976.27	2275	820	0
411.6	971.48	2276	820	0
413.12	966.25	2277	820	0
415	962.5	2278	820	0
418.41	959.48	2279	820	0
420.5	956.5	2280	820	0
421.12	952.8	2281	820	0
422.52	950.87	2282	820	0
423.76	949.32	2283	820	0
424	947.5	2284	820	0
423.79	946.5	2285	820	1
425.1	944.83	2286	820	1
425.27	947.5	2287	820	0
425.84	949.84	2288	820	0
426	951.86	2289	820	0
426	952.5	2290	820	0
425.39	952.52	2291	820	0
424.35	953.26	2292	820	0
423.63	952.63	2293	820	0
422.52	952.89	2294	820	1
422.74	952.65	2295	820	1
422.5	951.79	2296	820	0
421.21	951.5	2297	820	0
420	950.21	2298	820	0
417	948	2299	820	0
414	947	2300	820	1
414.64	947	2301	820	1
415	947.5	2302	820	1
416.36	948	2303	820	0
419.5	949.5	2304	820	0
422.5	950.79	2305	820	0
423	952.17	2306	820	0
423.9	953.52	2307	820	0
425	955.32	2308	820	0
427	957.5	2309	820	0
428	959	2310	820	0
428.71	960.1	2311	820	0
1550	514	1325	480	0
1550	514	1326	480	0
1550.5	513.5	1327	480	0
1551.9	513	1328	480	0
1553.5	512.5	1329	480	0
1553.9	511.33	1330	480	0
1554.7	509.35	1331	480	0
1555.3	507.34	1332	480	0
1555.9	505.48	1333	480	1
1554.5	510.38	1334	480	0
1552.3	517.02	1335	480	0
1549.8	524.27	1336	480	0
1548.5	530.9	1337	480	0
1546.6	537.85	1338	480	0
1545.6	544.64	1339	480	0
1544.5	550.1	1340	480	0
1543	555.82	1341	480	0
1542.5	561.38	1342	480	0
1541.6	563.63	1343	480	1
1541.9	560.52	1344	480	0
1542.5	559.5	1345	480	0
1542.7	558.35	1346	480	0
1543.3	557.09	1347	480	0
1543.3	556.15	1348	480	0
1543.4	554.52	1349	480	1
1544	553.5	1350	480	1
1544.6	552.52	1351	480	1
1544.9	552.13	1352	480	1
1544.5	551.29	1353	480	0
1545.3	546.89	1354	480	0
1545.5	545.5	1355	480	0
1547.5	543.61	1356	480	0
1549.6	542.37	1357	480	0
1551.8	541.5	1358	480	0
1553.8	540.41	1359	480	0
1556.5	539.11	1360	480	1
1557.5	538.79	1361	480	1
1558.7	538.48	1362	480	1
1560.2	538.13	1363	480	1
1561.6	536.62	1364	480	1
1559.7	542.7	1365	480	0
1559.1	548.67	1366	480	0
1557.3	555	1367	480	0
1555.9	560.58	1368	480	0
1553.7	565.44	1369	480	0
1552.4	570.61	1370	480	0
1550.6	575.74	1371	480	0
1549.1	581.66	1372	480	0
1546.2	588.16	1373	480	0
1543.2	594.16	1374	480	0
1541.7	600.38	1375	480	0
1541.2	605.61	1376	480	0
1541	611.5	1377	480	0
1540.3	617.88	1378	480	0
1539	624.5	1379	480	0
1537.2	629.97	1380	480	0
1535.9	634.83	1381	480	0
1534	640.5	1382	480	0
1533.9	645.71	1383	480	0
1533	652.4	1384	480	0
1531.3	659	1385	480	0
1528.7	663.5	1386	480	1
1529.3	664.45	1387	480	1
1531.3	661.5	1388	480	0
1533.1	656.5	1389	480	0
1534.4	652.16	1390	480	0
1536	649.1	1391	480	0
1537.2	646.56	1392	480	0
1538.2	644.97	1393	480	0
1540.3	643.34	1394	480	0
1541	642	1395	480	0
1542	640.5	1396	480	0
1543	638.5	1397	480	0
1543.8	637	1398	480	0
1543.6	635.48	1399	480	0
1543.9	633.33	1400	480	0
1544.6	631.75	1401	480	0
1544.6	630	1402	480	0
1544.4	628.48	1403	480	0
1544.6	626.96	1404	480	0
1544.9	625.33	1405	480	0
1544.9	624.2	1406	480	0
1545	622.37	1407	480	0
1545.4	620.97	1408	480	0
1545	620	1409	480	0
1545.5	617.5	1410	480	0
1546.3	615.34	1411	480	0
1547.5	613.5	1412	480	0
1548.2	612.17	1413	480	0
1548.4	611.16	1414	480	0
1548.5	609	1415	480	0
1548.1	607	1416	480	0
1547.6	605.73	1417	480	0
1547.7	604	1418	480	0
1547.5	602.6	1419	480	0
1547.1	601.79	1420	480	1
1549	602	1421	480	1
1549.4	604.14	1422	480	0
1549.5	606	1423	480	0
1548.7	607.22	1424	480	0
1547.6	608.74	1425	480	0
1546	610.74	1426	480	0
1544.5	611	1427	480	0
1269.2	469.38	1827	673	0
1268.7	469.76	1828	673	0
1269.5	468.5	1829	673	0
1271.6	467.63	1830	673	1
1272.2	467.38	1831	673	1
1272.9	465.97	1832	673	1
1272.5	464.39	1833	673	1
1270.8	462.27	1834	673	1
1269.9	461.61	1835	673	0
1268.6	460.86	1836	673	0
1266.8	461.29	1837	673	0
1264.4	460.24	1838	673	0
1262	459	1839	673	0
1260.2	458.31	1840	673	0
1259	457.5	1841	673	0
1257	456.5	1842	673	0
1256.5	455.5	1843	673	0
1255.4	453.84	1844	673	0
1255.5	452	1845	673	0
1253	450.42	1846	673	0
1250.8	449.38	1847	673	0
1249.5	449	1848	673	0
1247.6	448.49	1849	673	1
1246.3	448.5	1850	673	1
1245.4	448.86	1851	673	0
1241.8	452.62	1852	673	0
1239.8	454.8	1853	673	0
1236.5	457.61	1854	673	0
1234.6	460.27	1855	673	0
1232.2	463.58	1856	673	1
1230.5	463.77	1857	673	1
1232	463	1858	673	0
1233.7	461.65	1859	673	0
1235.5	460	1860	673	0
1236.6	458.63	1861	673	0
1237.4	456.37	1862	673	0
1239.7	454.35	1863	673	0
1241.1	451.85	1864	673	0
1242.5	450	1865	673	0
1245.4	447.69	1866	673	0
1247	445.31	1867	673	0
1248.2	443.18	1868	673	0
1249.8	441.19	1869	673	0
1251.6	438.97	1870	673	0
1253.5	436.18	1871	673	0
1256.5	433.91	1872	673	0
1259	431.6	1873	673	0
1261.1	429.52	1874	673	0
1264.3	427.39	1875	673	0
1266.8	425.81	1876	673	0
1270	424.1	1877	673	0
1272.2	422.1	1878	673	0
1275	420.21	1879	673	0
1277.3	418.03	1880	673	0
1280.8	415.81	1881	673	0
1283.4	413.91	1882	673	0
1285.9	411.21	1883	673	0
1289	409.5	1884	673	0
1292.1	408.61	1885	673	0
1295.6	406.74	1886	673	0
1298.3	404.51	1887	673	0
1301	402.5	1888	673	0
1303.6	400.61	1889	673	0
1305.8	398.24	1890	673	0
1309	395.5	1891	673	0
1311.3	393.69	1892	673	0
1315	392.5	1893	673	0
1316.8	391.62	1894	673	0
1318.7	390.61	1895	673	0
1320.6	388.23	1896	673	0
1322.5	386	1897	673	0
1323.6	384.23	1898	673	0
1324.4	381.77	1899	673	0
1326.2	379.18	1900	673	0
1328.5	377.09	1901	673	0
1330.5	374.5	1902	673	0
1332.6	371.63	1903	673	0
1335.3	370.23	1904	673	0
1336.9	367.52	1905	673	0
1338.1	364.96	1906	673	0
1340.3	361.5	1907	673	0
1342	358	1908	673	0
1342.9	354.33	1909	673	0
1344.5	351.5	1910	673	0
1346.1	348.8	1911	673	0
1346.8	346.3	1912	673	0
1348.3	344.32	1913	673	0
1351	341.12	1914	673	0
1352.9	339.22	1915	673	0
1354	337.5	1916	673	0
1355.6	334.75	1917	673	0
1356.1	332.67	1918	673	0
1357	331.12	1919	673	0
1358.1	328.67	1920	673	0
1359.5	325.5	1921	673	0
1360.8	322.44	1922	673	0
1361.9	319.83	1923	673	0
1363.2	315.97	1924	673	0
1365.5	313.5	1925	673	0
1367	310	1926	673	0
1367.7	307.86	1927	673	0
1368.2	305.52	1928	673	0
1183	185	1937	705	1
1183.9	185.38	1938	705	1
1184	184.71	1939	705	1
1183.7	184	1940	705	1
1185.3	182.45	1941	705	0
1187.7	180.75	1942	705	0
1192.9	177	1943	705	0
1198	174	1944	705	0
1202.6	171.28	1945	705	0
1207	169.44	1946	705	0
1211.5	166.5	1947	705	0
1216.5	163.42	1948	705	0
1221.4	160.44	1949	705	0
1226.2	157.86	1950	705	0
1230.9	155.6	1951	705	0
1236.7	153.49	1952	705	0
1242.5	151.71	1953	705	0
1245.8	150.82	1954	705	1
1243.1	148.12	1955	705	1
1242.9	147.37	1956	705	1
1242	148.33	1957	705	0
1239.7	147.85	1958	705	0
1236.2	147.5	1959	705	0
1231.3	146.61	1960	705	0
1227.5	145.92	1961	705	0
1224.9	146.14	1962	705	0
1222.9	144.34	1963	705	0
1221.5	144.56	1964	705	0
1220.5	146.28	1965	705	0
1218.4	146.37	1966	705	0
1213.5	146.92	1967	705	0
1209.9	148.38	1968	705	0
1207.3	148.91	1969	705	0
1205.8	149.77	1970	705	0
1204.3	151.37	1971	705	0
1201.3	151.91	1972	705	0
1200	153.75	1973	705	1
1197.5	154	1974	705	1
1196.3	155.08	1975	705	1
1195.2	155.46	1976	705	1
1193.2	154.77	1977	705	1
1197.3	153.13	1978	705	0
1204.8	150.34	1979	705	0
1213.7	146.71	1980	705	0
1219.5	144.57	1981	705	0
1225.4	143	1982	705	0
1228.5	140.83	1983	705	1
1227.7	141.72	1984	705	1
1226.8	141.65	1985	705	1
1227.3	141.67	1986	705	1
1227.1	141.97	1987	705	1
1227.2	141.5	1988	705	0
1226.8	141.35	1989	705	0
1226.8	141.19	1990	705	1
1227.4	141.39	1991	705	0
1227.8	141.21	1992	705	0
1229	141.05	1993	705	1
1228.9	140.29	1994	705	1
1228.9	140.29	1995	705	1
1228.7	139.46	1996	705	1
1228.6	139.43	1997	705	1
1229	139.5	1998	705	0
1229.5	139.71	1999	705	1
1230.2	139.54	2000	705	1
1230.5	140	2001	705	1
1230.3	140.09	2002	705	0
1228.5	140.5	2003	705	0
1223.3	137.79	2004	705	0
1217.5	138.19	2005	705	0
1214.7	138.09	2006	705	0
1210.5	138.81	2007	705	0
1207.5	139.26	2008	705	0
1202.9	139.27	2009	705	1
1204.3	138.15	2010	705	1
1207.9	138.42	2011	705	0
1212	138.5	2012	705	0
1215.3	138.85	2013	705	0
1219.7	137.91	2014	705	0
1222.7	138.09	2015	705	0
1226	137.74	2016	705	1
1226.5	137	2017	705	1
